ch0_mean,ch0_std,ch0_range,ch0_delta,ch0_theta,ch0_alpha,ch0_beta,ch0_gamma,ch0_beta_alpha_ratio,ch0_theta_alpha_ratio,ch1_mean,ch1_std,ch1_range,ch1_delta,ch1_theta,ch1_alpha,ch1_beta,ch1_gamma,ch1_beta_alpha_ratio,ch1_theta_alpha_ratio,ch2_mean,ch2_std,ch2_range,ch2_delta,ch2_theta,ch2_alpha,ch2_beta,ch2_gamma,ch2_beta_alpha_ratio,ch2_theta_alpha_ratio,ch3_mean,ch3_std,ch3_range,ch3_delta,ch3_theta,ch3_alpha,ch3_beta,ch3_gamma,ch3_beta_alpha_ratio,ch3_theta_alpha_ratio,ch4_mean,ch4_std,ch4_range,ch4_delta,ch4_theta,ch4_alpha,ch4_beta,ch4_gamma,ch4_beta_alpha_ratio,ch4_theta_alpha_ratio,label
-50.8270263671875,37.83610824158114,177.24609375,0.0,222.44917599779058,107.93750407218832,49.01247398896551,92.69422053180627,0.4540819653953282,2.060907169476674,-64.58663940429688,21.07929465967805,126.953125,0.0,6.173269716516643,8.827842200647922,68.3371536143183,112.54121432856812,7.741093696634345,0.69929543100165,-38.478851318359375,8.155233042480697,48.828125,0.0,15.281614737071422,6.961579617671622,6.076072785217031,12.325197340854803,0.8728008755072231,2.195136100760782,-52.730560302734375,50.50660087262674,253.41796875,0.0,280.85917848684835,118.95108540461153,25.832790951316085,30.247672465553094,0.21717154461807534,2.3611316999042695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-46.817779541015625,41.71388449021617,197.265625,0.0,342.4830561940378,125.44317327478643,49.30932050299956,94.5256071767214,0.39308094028350393,2.7301848897254857,-65.39535522460938,21.058648856218646,126.953125,0.0,5.993112446969002,6.312395427385652,79.23881902535143,98.48199203922522,12.552892152728946,0.9494196800423063,-39.19219970703125,8.672896912435476,48.828125,0.0,15.481186798093855,5.8854432502917575,8.690449339548337,10.294879170579335,1.4766006518060517,2.630419857897094,-49.434661865234375,52.61824310470644,253.41796875,0.0,418.05091165403206,135.87285967170752,27.2663209643589,30.078817198440756,0.2006752564878599,3.0767801065210216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-43.44940185546875,43.49203454691053,204.58984375,0.0,429.30943897027845,133.78235461049164,50.46988956266544,86.80559031709939,0.377253709651089,3.209013925791755,-65.19317626953125,20.902289666116744,126.953125,0.0,5.4634605716545375,7.507168579771458,68.22627085528809,69.6968135029227,9.088149564021796,0.7277658032585254,-39.61944580078125,8.815246230008553,48.828125,0.0,14.226045869405816,5.079435754585873,8.646068193152598,8.819543552846264,1.702170991206387,2.800713810891711,-45.50933837890625,54.742116881473756,262.20703125,0.0,495.56945511536924,136.95302971770926,27.85444185241147,21.846160467440157,0.20338682473710648,3.6185359034177513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-37.616729736328125,48.13102557277998,222.65625,0.0,335.7342586422331,124.79972985636705,54.915673839862265,86.68394753550261,0.44003039031466756,2.6901841777112194,-64.58663940429688,20.054179176950655,132.32421875,0.0,6.705974025677243,7.002791228407461,80.21903923951834,69.00991385946995,11.455294984962924,0.9576144435769908,-40.27557373046875,9.106924821639668,48.828125,0.0,17.326058313253817,7.968614078717379,8.412970765824774,10.346426022044493,1.0557633589376834,2.174287541359087,-40.15350341796875,59.01438361427885,308.59375,0.0,392.68648110442246,135.63916113035697,24.856871746784247,21.449961405242718,0.18325733910205605,2.8950819057855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-33.016204833984375,52.376490683474856,234.375,0.0,380.27118075186013,133.91097133080467,55.8660806016381,111.55120546992106,0.4171882262255442,2.839731330246748,-65.61660766601562,20.108849093029143,132.32421875,0.0,9.458218853341453,5.781365441969557,86.38493482102245,46.17939891361003,14.941960629908461,1.6359835662142974,-41.233062744140625,8.973373766728324,48.828125,0.0,11.338929159353766,3.9529617938803563,9.02893943566,9.519480950274438,2.2840947892888432,2.8684641417247554,-34.099578857421875,64.27047678158972,316.40625,0.0,464.83755881767405,142.21079578451818,34.07691011901508,29.64129585385639,0.23962252606088627,3.268651695909283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-30.513763427734375,53.75700608649674,234.375,0.0,423.1916006870323,143.67585265221135,63.170739433109546,102.62395366034134,0.4396754100775978,2.9454608612028226,-65.92941284179688,22.215075151046737,132.32421875,0.0,15.927208756520859,10.459753023090547,63.41026972266112,29.370917808922545,6.062310418102517,1.52271365503187,-41.9769287109375,9.48697953935794,48.828125,0.0,11.1720972292011,4.079316882846838,6.504144477653517,7.66533629202772,1.594420013067105,2.7387176701517766,-30.933380126953125,65.50959333444939,316.40625,0.0,526.6543031145525,173.0314970543207,40.96348778929019,21.158610177722107,0.236740064593155,3.043690380539313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-25.035858154296875,53.08043752631184,234.375,0.0,387.46912051869583,137.30553784731813,56.24991829783133,85.71083020576013,0.4096696985403492,2.821948237437853,-65.6585693359375,22.22123468532261,127.44140625,0.0,15.971359370288733,11.360542318585471,47.49397478116987,30.445578640282065,4.1806080598345465,1.4058624071282333,-41.23687744140625,9.32158100016708,43.9453125,0.0,9.629258895463899,5.30164159330004,5.240157516878316,7.231436331512883,0.9884028229106576,1.8162787366903288,-25.09307861328125,65.49764020707384,316.40625,0.0,489.86394801853726,187.1770303492236,23.151961124855294,15.94538829923201,0.12369018293355634,2.617115717161335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-21.724700927734375,52.286756007735065,234.375,0.0,377.4387370749428,101.05040197854066,56.21938576913845,98.57862189017233,0.5563499468421447,3.7351532471399445,-65.76156616210938,21.45695528316523,127.44140625,0.0,15.77295650666661,10.74003905178951,64.30655079052733,36.32953892089451,5.987552790118816,1.468612584238091,-40.7257080078125,9.462504009935092,43.9453125,0.0,6.135719920292753,2.6492260825113325,6.411475413470827,6.969229696160509,2.420131470015225,2.316042394719442,-21.43096923828125,64.69632229027297,316.40625,0.0,457.1822628507083,118.57480482803388,26.333970794073515,19.064063176083817,0.22208740577110817,3.855644236680368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-16.54052734375,48.69932352845583,234.375,0.0,247.03377812836698,83.4897392518951,56.81385140722557,77.30893398261352,0.6804890267511043,2.958851954047271,-64.80026245117188,22.119426291244228,127.44140625,0.0,21.090177929074883,17.551390006433902,66.24909719429176,32.285867746618436,3.7745783764138623,1.201624368288993,-41.50390625,9.146520881327458,43.9453125,0.0,8.223004592972996,3.4252284582566963,5.517704811447906,7.905492347945938,1.6109012518996169,2.4007171180512072,-15.5181884765625,60.794384031925034,316.40625,0.0,298.0859167330597,100.81221998514755,31.753816294443574,15.288803240422817,0.3149798337852474,2.956843096769182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-7.480621337890625,36.201511419217645,198.2421875,0.0,112.21637690837899,63.89580791189556,44.05922786581549,84.31771051910266,0.6895480205300437,1.7562400504131905,-64.57138061523438,21.973228116011164,127.44140625,0.0,16.745441237354864,14.894403633147862,48.811295182170454,38.74753091449651,3.277156735133706,1.1242773896691958,-42.110443115234375,8.234487727728661,38.0859375,0.0,4.753596172135008,3.8790466958590555,6.229822147421936,7.821456546661633,1.6060188587243283,1.225454743096944,-5.802154541015625,48.09874785777626,243.65234375,0.0,149.43365873521674,79.0843727387323,20.675812246432884,16.53543144500908,0.26143992207839456,1.8895472463174792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.543304443359375,31.31142531443741,159.1796875,0.0,84.20062279562447,44.5348920234587,48.1040170919961,98.1299713494414,1.080142218974223,1.8906663734869253,-65.31906127929688,22.016119025820892,127.44140625,0.0,20.109734913885944,15.255634100260362,58.05063968111464,65.79662613395921,3.805193497668111,1.3181841398216767,-42.3736572265625,7.9197525166232055,38.0859375,0.0,4.929702615230093,4.582764250762854,8.791038138111466,7.6390472356817,1.9182828653357187,1.0757050429573127,-2.483367919921875,44.386116374217586,204.1015625,0.0,127.3359700591422,52.523621192197375,29.567261803071958,25.814315527336156,0.5629326602382912,2.4243562642641736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-5.74493408203125,31.487189679130548,159.1796875,0.0,92.6848734513095,66.01237861553568,46.58255234262736,66.7574323862734,0.705663896978019,1.404052927574656,-64.82696533203125,21.992524753833802,127.44140625,0.0,20.58282535262115,18.685249403663263,48.953002444263,55.76512954171689,2.6198741791835922,1.1015547562659702,-42.1905517578125,8.04355309722598,38.0859375,0.0,6.6927883892998405,5.776390239110053,6.115009453410563,7.14031857067444,1.0586212496530845,1.1586454710045653,-4.329681396484375,44.78730367068614,206.0546875,0.0,137.81003736515933,86.68761207455711,24.927857471590766,18.995361286296163,0.2875596278987493,1.5897316129394998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-9.708404541015625,33.08643824243161,159.1796875,0.0,91.52683049731338,50.034982560220875,44.44185847257113,58.91826108493454,0.8882157282473717,1.8292567682451761,-64.8040771484375,21.579698937169777,127.44140625,0.0,11.638573957995789,12.124681949410634,41.82918423520985,54.95575269235804,3.449920122419633,0.9599075676011052,-41.484832763671875,8.109962951001293,38.0859375,0.0,5.2491672830893625,5.260919620336657,7.785629248842923,6.9969082685432795,1.479898917053727,0.9977661059101027,-9.72747802734375,47.03077061680509,225.5859375,0.0,112.65778594032857,56.92345969644195,13.315788669066333,16.204078834667254,0.23392444415845381,1.9791099581983127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-20.965576171875,44.494534716094364,242.67578125,0.0,75.71876070263907,36.82097557901816,37.00055250683914,52.850412965322704,1.0048770279710706,2.056402892969142,-64.21661376953125,20.80636324554829,122.55859375,0.0,10.949193847216181,10.646936025817082,54.26349553623304,67.80648141846491,5.096630185872529,1.0283891835797805,-40.340423583984375,8.607065352638244,44.921875,0.0,6.798413519393601,6.423562486623697,9.902959465999949,7.860938343644919,1.5416615758968144,1.0583556295358667,-23.654937744140625,59.96786595036786,329.1015625,0.0,88.9926814041623,30.685710685628393,9.878746998796426,23.28297728401512,0.32193313363353593,2.900134277999365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-30.99822998046875,42.09589834433035,212.890625,0.0,251.09723550895615,117.06180552830196,29.907993355198883,31.816681924914125,0.2554889122051688,2.1449971181953837,-62.267303466796875,21.330015780207866,122.55859375,0.0,11.103839018718817,11.029650158986462,38.87394288667197,46.44865869076153,3.524494641835873,1.0067263112304528,-39.646148681640625,8.293386103349508,44.921875,0.0,6.378863299355115,7.174185016153659,10.72993601110901,8.169211511013316,1.4956313486408686,0.8891411756167747,-37.342071533203125,58.42215413168667,295.8984375,0.0,305.8582237756054,107.86146334216929,9.31932959003051,19.9487497858306,0.08640091930207519,2.835658021858375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-34.99603271484375,38.55417959382116,191.89453125,0.0,356.5595399588308,179.74311645631377,27.883535412907385,38.095947866825924,0.1551299207593545,1.9837173572401696,-60.60028076171875,19.746380885476846,122.55859375,0.0,14.739517139421132,9.045694895697823,21.61449889018347,53.32098632239598,2.389479099108619,1.6294510603526235,-38.91754150390625,7.680095056166199,41.50390625,0.0,4.221164377404971,6.6023707919736845,13.764023070534126,10.772029767597267,2.0847091907147446,0.6393407020606175,-42.90008544921875,54.85226247125831,272.4609375,0.0,465.70669436056113,199.74993204256938,14.08123075930716,22.039429656543923,0.07049429561911572,2.3314485747174762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-39.36767578125,35.65863761296569,176.7578125,0.0,397.3491104077141,164.02464268707152,28.296630742235113,28.428464149585857,0.17251450927541306,2.422496424307305,-60.184478759765625,16.165359734223895,81.54296875,0.0,17.539567315285122,8.343159046022828,13.800149100458484,25.775739946662775,1.654067604888462,2.102269322511143,-39.096832275390625,7.399913920925527,39.55078125,0.0,3.9066701530441987,4.708506105142635,10.797804378628665,7.844064275824112,2.293254832320445,0.8297048078109807,-49.04937744140625,50.83707746141697,241.69921875,0.0,539.1769141600297,182.87693063465935,12.40700987509058,17.42209087230806,0.06784349361088396,2.948304700264055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-39.531707763671875,35.953302762202085,176.7578125,0.0,373.56310108607454,176.30659501408604,26.605719153496786,41.59168054218526,0.15090597802862177,2.1188265876056915,-60.63079833984375,15.860112996970425,81.54296875,0.0,15.701701916588437,5.9229501237965,15.790981423797396,21.5848640399758,2.66606692505384,2.6509934388108505,-39.24560546875,7.1868734501293705,39.55078125,0.0,4.940865745550312,4.86947648583497,8.698559218563556,11.341772845685462,1.7863438182455895,1.0146605615455806,-49.76654052734375,50.89185148707044,241.69921875,0.0,504.9287366210873,213.5567597355573,17.454255595069018,16.141156361066525,0.08173122506954238,2.3643772140312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-39.93988037109375,34.783900706535974,172.8515625,0.0,373.35562386931394,155.8856495619211,27.80725805671331,64.21226474460804,0.17838241130507446,2.3950608982837074,-60.60791015625,14.401322397136665,81.54296875,0.0,16.90075855175706,9.273849446389207,10.32504684806883,20.727017903464063,1.11335070811279,1.822410278434853,-39.066314697265625,6.938303058382421,39.55078125,0.0,3.808080674524134,5.0451592395144775,9.405708134562088,8.869133013628716,1.8643035210653232,0.7547989059886652,-49.65972900390625,50.43267260340233,241.69921875,0.0,528.4241803438142,196.3821701759011,17.75916068347469,21.762729780049575,0.09043163474345794,2.690795095453423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-40.325164794921875,34.637842512230684,172.8515625,0.0,392.1512018491545,167.27397653909605,27.714389447591273,50.007722485383525,0.16568261256773398,2.3443646762202675,-60.15777587890625,14.749604795579435,81.54296875,0.0,15.878233360983394,6.776674173920362,4.078101505014699,26.360582934446086,0.6017850940375791,2.3430716828750384,-38.3758544921875,7.31644217588746,39.55078125,0.0,3.7274995130585067,5.405652864671014,9.759221433478702,10.39782405761483,1.805373315267932,0.6895558420741027,-49.854278564453125,50.52615576247163,241.69921875,0.0,529.547608751633,188.14041688718802,15.369676375977427,18.965946084857904,0.08169258169122336,2.8146403495489123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-40.256500244140625,34.44150693078472,172.8515625,0.0,314.7821428495155,145.76412477451697,24.75407163591737,50.90074501039159,0.16982279881424547,2.1595309774366847,-59.7991943359375,13.87552594947179,81.54296875,0.0,15.160687632266415,4.775896287639789,8.59216619089383,30.321155935778073,1.799068839315188,3.174417265195411,-37.761688232421875,7.253759946500662,39.55078125,0.0,6.2414562025703955,5.372531525404901,7.451089885994834,10.449721132938663,1.386886210115497,1.16173468188258,-49.33929443359375,50.730931932050694,241.69921875,0.0,447.29082378815104,194.38134034157835,16.642406774409277,14.690001115152526,0.08561730639969999,2.3010995962994456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-41.362762451171875,33.789789729134036,169.43359375,0.0,150.95600897071566,53.04102398438567,26.876657775595753,66.7936312275082,0.5067145344612457,2.846023655485128,-59.757232666015625,13.189261043983837,81.54296875,0.0,13.056748487508216,6.933013749432352,20.91134543640281,35.90109930727562,3.016198466087703,1.883271685214421,-37.593841552734375,7.292742446712094,39.55078125,0.0,4.989949819331757,4.230455889787631,5.458204393364198,5.965529754610805,1.2902165949869295,1.1795300434115277,-49.411773681640625,50.65793170885477,241.69921875,0.0,249.6922008134458,85.22006691758482,14.115208035069884,14.37634271068224,0.1656324448644298,2.929969546432295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-39.0472412109375,32.19521688689169,169.43359375,0.0,41.960854006976625,5.969522581307666,21.977883111734478,49.72254375487281,3.681681878640296,7.029180882633465,-59.955596923828125,13.169267053425529,81.54296875,0.0,6.512196351313184,2.8889996546032712,25.586410586198923,36.21018144656075,8.856494858152743,2.254135385906602,-38.028717041015625,6.896060064586709,40.0390625,0.0,4.9541744462061255,4.237296947208217,2.997316739387123,5.389315061586015,0.7073652795001618,1.1691827379410427,-45.024871826171875,49.79412686239246,241.69921875,0.0,69.28660704808219,8.388450312819907,10.108071474122463,11.325722284726844,1.2049986704546,8.259762466756559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-31.15081787109375,19.357515045513747,91.796875,0.0,5.027391675581214,3.67942252669194,19.588545064039337,52.41360907297084,5.323809625542196,1.366353453323338,-60.73760986328125,12.979586907226933,81.54296875,0.0,7.297368100551441,2.834458969097305,23.013507198563637,29.53729707650287,8.119188688024222,2.5745188694248218,-38.440704345703125,6.3911458935642536,32.71484375,0.0,7.286756656475035,5.45740981405736,3.0387036358052955,6.045654837489382,0.5568032710276056,1.335204227783222,-34.35516357421875,36.6116185646106,152.34375,0.0,6.260774465210174,3.349923026458777,8.871628846359796,12.884958906864274,2.6483082674702665,1.8689308428165512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-29.83856201171875,18.185428069489365,91.796875,0.0,4.242065034057472,2.9491224163821443,22.74245971696013,63.581805810738175,7.7116024721888605,1.4384160557368295,-63.04168701171875,11.449621771822354,62.01171875,0.0,3.332807056719308,2.594960309950884,29.351667825807823,35.112859754298796,11.31102765358418,1.2843383553648224,-39.043426513671875,6.549673017338916,32.71484375,0.0,5.745732915892558,5.384384340548289,3.8194315383937525,4.723989684392302,0.7093534370551308,1.0671104721524156,-31.681060791015625,35.043356147234164,118.65234375,0.0,3.58568256158898,3.103902930471919,6.969290722961044,13.389905535448985,2.2453314034216367,1.1552173640442458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-29.727935791015625,17.535860441993144,91.796875,0.0,5.25447228713968,3.946027864055655,16.893826144622622,42.4739470782387,4.281223226654933,1.3315851960911471,-63.930511474609375,11.501230014994109,62.01171875,0.0,1.607910830807795,1.499846508028961,31.119625611351093,30.077740466439508,20.74854023045817,1.0720502546096187,-39.031982421875,6.633134431967971,32.71484375,0.0,3.4882524513066233,3.7320299805798856,3.39681970630945,4.056711573332244,0.9101801764683706,0.9346796433732336,-31.780242919921875,34.93099248004592,117.1875,0.0,2.0672474845738193,2.4958930743172525,4.3195093185039894,10.25135446991136,1.7306467824891034,0.8282596341348925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-30.93719482421875,17.1726655204312,91.796875,0.0,5.708072821478591,4.186792501747408,14.86388115765702,27.461191109460362,3.55018338058392,1.363352212725197,-63.60626220703125,10.960439803766528,65.91796875,0.0,1.8409874888419462,1.4457829596994691,29.903293067678874,24.225200723891753,20.68311351096211,1.2733498320001138,-37.9638671875,6.4426069649997,38.57421875,0.0,5.427150761349864,3.56164508739786,3.40151914537077,4.055108196382737,0.9550415782320192,1.5237764089837889,-32.543182373046875,34.93486155716532,117.1875,0.0,3.568082774456988,3.562771538964104,3.316376615600371,7.202355660760148,0.9308417840804427,1.001490759492939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-31.589508056640625,16.56950588701799,77.1484375,0.0,4.504860109771036,2.718670346200711,12.2511096906475,31.58917571238659,4.506287313490651,1.6570085873289089,-63.213348388671875,11.726520242136791,67.3828125,0.0,1.4892266181654192,1.5547585042017165,38.257573156197644,25.8230605094583,24.606762434684875,0.9578507621220929,-37.654876708984375,6.60580343489009,38.57421875,0.0,5.744492121848958,2.9988421117311614,3.376998802737389,5.576841540665394,1.126100900586569,1.915570045977778,-33.3099365234375,34.834766079724815,118.65234375,0.0,2.6028200108081734,2.6899472244151448,3.342887362315802,6.46083277450343,1.2427334380296704,0.9676100657975122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-34.5916748046875,18.25027081496021,101.5625,0.0,7.744497030777824,4.810983442828308,12.658928149871732,25.773377330155135,2.631255812934108,1.6097534158681175,-63.507080078125,11.611567527670735,67.3828125,0.0,1.6789831307241108,1.9258494047037023,29.626267938576685,23.057121922494154,15.38348111031806,0.8718143415696761,-37.090301513671875,6.52459892160375,38.57421875,0.0,4.418693821748112,2.579316678889438,3.5157698034956795,6.961537749338448,1.363062485607407,1.7131257506738742,-36.33880615234375,36.35203945285425,159.1796875,0.0,2.0203904987509844,1.8999869590386518,5.5469859364515095,7.347651944853058,2.919486320715671,1.0633707190144368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-47.79052734375,44.9652669563755,230.46875,0.0,90.66888908680967,7.786398870891469,23.00552974335716,23.400371235300703,2.9545788913229982,11.644521503485338,-67.1234130859375,17.179302677478052,112.79296875,0.0,7.17578832118245,1.1925983926222585,15.844731723354517,26.13454720882669,13.285890557436923,6.016936099842034,-35.888671875,8.653011597633856,56.640625,0.0,4.20497198368655,3.000879270000033,3.629827456658767,6.5788520706023945,1.2095879674155392,1.4012466365188039,-49.213409423828125,52.73906024124686,254.8828125,0.0,82.4645753318413,10.953479536826999,9.16629532200985,8.280677165578714,0.8368386768050822,7.528619107251249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-55.942535400390625,55.32117890012815,282.2265625,0.0,789.8467042693845,309.50522533849806,29.399416128758137,38.07691206491431,0.09498843225216871,2.551965652294074,-81.78329467773438,35.09494926518006,143.5546875,0.0,147.9386130889147,29.91751223326751,17.17254567042645,34.893262542733986,0.5739964451767156,4.944883516230696,-31.864166259765625,12.762806708201241,56.640625,0.0,20.978822439573126,7.731180629680915,5.60784013998493,5.453071107038529,0.7253536566531339,2.7135341216880837,-50.97198486328125,62.17614053292376,336.9140625,0.0,803.5940311018996,312.2429750120425,10.759910229049067,9.141916041538508,0.03446005543802573,2.5736176484704156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-50.594329833984375,59.851004540964794,286.62109375,0.0,1247.6421579944151,349.427430935484,29.96673409514684,27.23353261177943,0.08575953529154871,3.570532956311526,-86.08245849609375,35.71591268113451,143.5546875,0.0,161.5647218788515,28.432786826679425,13.363505010357464,41.48388078316196,0.47000334831118434,5.682338592545207,-31.585693359375,12.710672036970356,52.24609375,0.0,20.269454144716686,4.958863956447915,5.913384210008204,5.799053404591473,1.1924876870879157,4.087519706678121,-43.361663818359375,68.80400494263014,351.07421875,0.0,1413.9883626106753,425.4674985818373,14.251530349679772,7.737739933095949,0.03349616691564641,3.323375739213366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-45.7611083984375,62.78746589706329,286.62109375,0.0,1395.6652950572593,398.34020848335615,28.3110945303589,29.713087460556416,0.07107265078298472,3.5037017738458465,-88.00125122070312,35.0505094235876,143.5546875,0.0,216.97688601398812,49.77945469007562,11.869069900745721,34.09333361383645,0.23843310407158844,4.3587638186250794,-31.391143798828125,12.65389248939566,50.29296875,0.0,36.319718247470355,9.563545363786663,5.213515344218684,6.484223527588528,0.5451446242896688,3.7977253064536782,-37.66632080078125,71.76617735010755,351.07421875,0.0,1455.809259595347,408.28608302731664,20.207160659481882,9.823655222502166,0.04949265110789953,3.5656597668011747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-41.57257080078125,65.00535653969735,286.62109375,0.0,1254.9958326794276,420.4076084014098,32.83278236933934,25.92723807532641,0.07809749803098293,2.9851882021153715,-88.00888061523438,35.201348206031824,143.5546875,0.0,268.95985114287146,46.64174671269945,11.875692418604768,45.3225123389892,0.25461508746136424,5.766504689448948,-32.123565673828125,13.509694758657178,58.10546875,0.0,39.95366225940725,10.054227207691673,7.0065854856884835,4.661044863130832,0.6968795652766145,3.973817324203888,-33.504486083984375,72.88865587343108,351.07421875,0.0,1364.0669741712018,439.7060330925867,20.158289636813304,8.214917665234914,0.04584492392572806,3.102224830933755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-39.00146484375,66.4277042064591,286.62109375,0.0,1359.2599719881646,361.95898209358216,31.962080502884945,28.032591273947137,0.08830304560482313,3.7552873094242947,-87.57781982421875,35.65188472485114,143.5546875,0.0,243.08559969481377,38.47805441522358,8.207991675135037,48.286209294338086,0.21331618242858977,6.317512758613871,-32.238006591796875,13.613640172124938,58.10546875,0.0,32.691433412083946,6.125889241137656,6.955883321596002,3.8268107474582163,1.1354895669488476,5.336602103829864,-30.048370361328125,73.87394624387953,351.07421875,0.0,1537.0465787870335,430.03777403584536,19.824039102217206,7.620280016665098,0.04609836693221464,3.5742129449747235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-38.13934326171875,67.05175799581504,286.62109375,0.0,1364.874785162175,427.4410490700684,31.824708131101083,38.41014442702698,0.07445402869082939,3.193129878685183,-86.36856079101562,36.851722367865186,151.3671875,0.0,267.577418767934,54.83969341640461,12.893959922917409,38.092513548830624,0.23512093375526316,4.879265402455578,-32.505035400390625,13.796062961000237,58.10546875,0.0,43.86102399261526,12.689444909379148,5.215066060105684,4.656500707049472,0.41097668947292354,3.456496663632328,-27.85491943359375,73.95274678019624,351.07421875,0.0,1403.7006125079697,413.10753146790466,23.60571340846207,9.473245440213349,0.05714181323342941,3.3979061275406126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-36.357879638671875,67.89888601513098,286.62109375,0.0,1195.8357906524222,397.07302997910375,30.314053882713953,28.583235229045478,0.07634377455529844,3.011626830246703,-84.98001098632812,38.95709132004422,168.9453125,0.0,262.831477769098,40.362110414763926,23.756753229766524,38.337435829947545,0.5885904623331246,6.511836845700658,-33.69140625,14.452449679706934,58.10546875,0.0,35.93336727124942,7.789234178875062,6.826869701999664,5.155469359586217,0.8764494102019174,4.613209263717245,-24.77264404296875,74.62704145709381,351.07421875,0.0,1344.038420290579,440.9134612163599,20.199438660389838,7.943587567976813,0.045812705751067564,3.0483043465779973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-31.520843505859375,69.8945500508541,315.91796875,0.0,1069.1117242943985,280.1355877765448,53.21012362820089,21.14304733861728,0.18994417685569068,3.816408092881061,-83.16421508789062,41.26341915742742,180.17578125,0.0,193.92733174734326,34.630941252656484,28.653876114628616,38.448201742422896,0.8274067951424977,5.5998284982354445,-34.122467041015625,14.70144486097833,58.10546875,0.0,28.483277563851495,5.1872947848412,6.223225531302846,6.1821982162599,1.19970539354905,5.4909695217414685,-20.709991455078125,74.97431810434968,351.07421875,0.0,1197.8997175802674,317.33907774529223,23.639233256655068,10.498825022634215,0.07449203364619585,3.7748257355866675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
